event_type,event_group
miracle_experience,spiritual
loss_of_meaning,spiritual
existential_crisis,spiritual
religious_ceremony,spiritual
joined_religious_group,spiritual
left_religious_group,spiritual
found_purpose,spiritual
started_hobby,recreation
quit_hobby,recreation
mastered_skill,recreation
joined_sports_team,recreation
left_sports_team,recreation
gaming_addiction,recreation
concert_experience,recreation
festival_attendance,recreation
outdoor_adventure,recreation
creative_project,recreation
performance_stage_fright,recreation
art_exhibition,recreation
music_performance,recreation
sports_championship,recreation
hobby_injury,recreation
technology_breakthrough,technology
data_breach,technology
hacking_incident,technology
online_harassment,technology
digital_detox,technology
social_media_addiction,technology
phone_addiction,technology
lost_digital_data,technology
cyber_attack,technology
tech_startup,technology
app_development,technology
online_dating,technology
remote_work,technology
virtual_reality,technology
artificial_intelligence,technology
spilled_coffee,daily_life
locked_out,daily_life
lost_keys,daily_life
lost_wallet,daily_life
missed_bus,daily_life
traffic_jam,daily_life
power_outage,daily_life
internet_outage,daily_life
appliance_breakdown,daily_life
bad_weather,daily_life
parking_ticket,daily_life
overslept,daily_life
forgot_appointment,daily_life
phone_broke,daily_life
computer_crash,daily_life
grocery_shopping,daily_life
cooking_disaster,daily_life
laundry_mishap,daily_life
household_chores,daily_life
routine_change,daily_life
political_activism,civic
voting,civic
protest_participation,civic
ran_for_office,civic
won_election,civic
lost_election,civic
community_service,civic
charitable_donation,civic
volunteer_work,civic
civic_award,civic
political_scandal,civic
civil_rights_violation,civic
discrimination,civic
hate_crime,civic
whistleblowing,civic
gender_transition,identity
came_out,identity
identity_crisis,identity
cultural_identity,identity
name_change,identity
citizenship_change,identity
racial_identity,identity
sexual_identity,identity
religious_identity,identity
professional_identity,identity
personal_growth,identity
self_discovery,identity
personality_change,identity
midlife_crisis,identity
impostor_syndrome,identity
viral_cancellation,media_public
made_podcast,media_public
started_youtube_channel,media_public
content_reported,media_public
public_apology,media_public
became_influencer,media_public
lost_social_media_following,media_public
content_went_viral,media_public
media_interview,media_public
paparazzi_encounter,media_public
leaked_personal_info,media_public
trending_hashtag,media_public
media_controversy,media_public
live_stream_fail,media_public
content_copyright_strike,media_public
brand_sponsorship,media_public
lost_sponsorship,media_public
online_review_bombing,media_public
fake_news_about_self,media_public
public_speaking_event,media_public
climate_anxiety,environmental
war_exposure,environmental
pandemic_trauma,environmental
economic_recession,environmental
inflation_stress,environmental
climate_disaster,environmental
environmental_activism,environmental
eco_anxiety,environmental
resource_scarcity,environmental
pollution_exposure,environmental
climate_migration,environmental
extreme_weather,environmental
environmental_illness,environmental
sustainability_guilt,environmental
green_transition,environmental
carbon_footprint_concern,environmental
renewable_energy_adoption,environmental
conservation_effort,environmental
wildlife_encounter,environmental
ecosystem_destruction,environmental
doomscrolling,tech_moderation
app_banned,tech_moderation
deplatformed,tech_moderation
shadowbanned,tech_moderation
account_suspended,tech_moderation
content_moderated,tech_moderation
algorithm_suppression,tech_moderation
digital_wellbeing_alert,tech_moderation
screen_time_limit,tech_moderation
social_media_break,tech_moderation
app_restriction,tech_moderation
parental_controls,tech_moderation
content_filter,tech_moderation
digital_minimalism,tech_moderation
tech_boycott,tech_moderation
privacy_violation,tech_moderation
data_mining_discovery,tech_moderation
ai_replacement_fear,tech_moderation
deepfake_incident,tech_moderation
metaverse_addiction,tech_moderation
joined_fandom,social_subculture
left_fandom,social_subculture
cosplay_event,social_subculture
convention_attendance,social_subculture
fandom_drama,social_subculture
shipping_wars,social_subculture
fan_fiction_writing,social_subculture
fan_art_creation,social_subculture
meet_and_greet,social_subculture
collector_community,social_subculture
gaming_community,social_subculture
online_forum_moderator,social_subculture
discord_server_drama,social_subculture
twitch_streaming,social_subculture
esports_competition,social_subculture
anime_convention,social_subculture
comic_convention,social_subculture
maker_faire,social_subculture
furry_convention,social_subculture
rave_culture,social_subculture
gig_economy_work,modern_work
remote_work_isolation,modern_work
zoom_fatigue,modern_work
side_hustle_success,modern_work
side_hustle_failure,modern_work
creator_economy,modern_work
nft_investment,modern_work
crypto_loss,modern_work
crypto_gain,modern_work
dropshipping_business,modern_work
affiliate_marketing,modern_work
influencer_marketing,modern_work
online_course_creation,modern_work
subscription_service,modern_work
passive_income_stream,modern_work
digital_nomad_lifestyle,modern_work
coworking_space,modern_work
hybrid_work_model,modern_work
ai_job_displacement,modern_work
automation_impact,modern_work
wellness_retreat,modern_wellness
meditation_app,modern_wellness
fitness_tracker,modern_wellness
biohacking,modern_wellness
intermittent_fasting,modern_wellness
cold_therapy,modern_wellness
breathwork_session,modern_wellness
sound_healing,modern_wellness
crystal_healing,modern_wellness
energy_healing,modern_wellness
life_coaching,modern_wellness
productivity_optimization,modern_wellness
sleep_optimization,modern_wellness
mental_health_app,modern_wellness
therapy_app,modern_wellness
mindfulness_practice,modern_wellness
gratitude_practice,modern_wellness
self_care_routine,modern_wellness
burnout_recovery,modern_wellness
digital_wellness,modern_wellness
polyamory_exploration,modern_relationships
ethical_non_monogamy,modern_relationships
relationship_anarchy,modern_relationships
solo_polyamory,modern_relationships
compersion_experience,modern_relationships
jealousy_management,modern_relationships
metamour_conflict,modern_relationships
relationship_escalator,modern_relationships
amatonormativity_rejection,modern_relationships
relationship_smorgasbord,modern_relationships
communication_toolkit,modern_relationships
boundary_setting,modern_relationships
consent_culture,modern_relationships
love_language_discovery,modern_relationships
attachment_style_awareness,modern_relationships
trauma_informed_relationship,modern_relationships
therapy_couple,modern_relationships
relationship_app,modern_relationships
virtual_date,modern_relationships
pandemic_relationship_stress,modern_relationships
pronouns_change,modern_identity
microaggression_experience,modern_identity
cultural_appropriation_accusation,modern_identity
privilege_awareness,modern_identity
allyship_learning,modern_identity
intersectionality_understanding,modern_identity
neurodivergent_diagnosis,modern_identity
autism_diagnosis,modern_identity
adhd_diagnosis,modern_identity
disability_pride,modern_identity
accessibility_advocacy,modern_identity
inclusive_language_adoption,modern_identity
generational_trauma,modern_identity
ancestral_healing,modern_identity
decolonizing_mindset,modern_identity
cultural_reclamation,modern_identity
chosen_family,modern_identity
found_family,modern_identity
community_care,modern_identity
collective_healing,modern_identity
